epoch,time
0,12.830411195755005
1,7.569526433944702
2,7.607408285140991
3,7.591372013092041
4,7.649957180023193
5,7.6616294384002686
6,7.646476984024048
7,7.590790510177612
8,7.6780335903167725
9,7.570773363113403
10,7.627476453781128
11,7.5814008712768555
12,7.576279878616333
13,7.619975566864014
14,7.565541744232178
15,7.568390130996704
16,7.553853988647461
17,7.569549322128296
18,7.60312294960022
19,7.599819898605347
