epoch,time
0,14.520134210586548
1,7.933238506317139
2,7.980951547622681
3,7.975166082382202
4,7.98911452293396
5,7.998283386230469
6,7.730214595794678
7,7.866083383560181
8,7.667200803756714
9,7.8480446338653564
10,7.6766276359558105
11,7.812735319137573
12,7.851721286773682
13,7.664907217025757
14,7.73711633682251
15,7.666206121444702
16,7.666236877441406
17,7.643421411514282
18,7.682225465774536
19,7.692192077636719
