epoch,accuracy,loss,val_accuracy,val_loss
0,0.576383650302887,1.2622696161270142,0.716725766658783,1.1828038692474365
1,0.6959394812583923,0.8730945587158203,0.7418040037155151,0.8182899951934814
2,0.7300578355789185,0.753214955329895,0.7603866457939148,0.7473686933517456
3,0.7440381050109863,0.716996967792511,0.7516099810600281,0.6973711252212524
4,0.7596632242202759,0.6878810524940491,0.7713332176208496,0.6502954959869385
5,0.7752829194068909,0.6563369631767273,0.7935461401939392,0.602145791053772
6,0.7928091883659363,0.6200517416000366,0.8223520517349243,0.5456914901733398
7,0.8091813325881958,0.5787971019744873,0.837777316570282,0.5045490860939026
8,0.8206316828727722,0.5427497625350952,0.8548716902732849,0.46796053647994995
9,0.8292375802993774,0.5140841007232666,0.867626428604126,0.43687689304351807
10,0.8364603519439697,0.4926125109195709,0.8749287128448486,0.41773542761802673
11,0.8435577154159546,0.47429928183555603,0.8780860900878906,0.4002230763435364
12,0.8491938710212708,0.45920202136039734,0.8808818459510803,0.38730964064598083
13,0.8549299240112305,0.44534847140312195,0.8823979496955872,0.3770955502986908
14,0.859473705291748,0.4342847764492035,0.8849711418151855,0.36704346537590027
15,0.8630142211914062,0.42373964190483093,0.8871966004371643,0.35837772488594055
16,0.8662748336791992,0.4144420921802521,0.8876695036888123,0.35059022903442383
17,0.8691573739051819,0.40583840012550354,0.8889074325561523,0.3441806733608246
18,0.8713220357894897,0.3984318971633911,0.8903261423110962,0.3395823538303375
19,0.8729832172393799,0.3912312984466553,0.8912441730499268,0.33369049429893494
20,0.8747643828392029,0.3853583037853241,0.8923569321632385,0.32866889238357544
21,0.8760475516319275,0.3797965943813324,0.8931218981742859,0.3243395984172821
22,0.877677857875824,0.3743894100189209,0.8937478065490723,0.32151082158088684
23,0.8789774179458618,0.3691568076610565,0.8943319916725159,0.3180074393749237
24,0.8799152374267578,0.3657318949699402,0.894999623298645,0.31560999155044556
25,0.8809512257575989,0.3618786633014679,0.8949440121650696,0.31362980604171753
26,0.8817418217658997,0.357051283121109,0.8958480954170227,0.31058448553085327
27,0.8828032612800598,0.3549661934375763,0.8971416354179382,0.30702897906303406
28,0.8839664459228516,0.3517526090145111,0.8978232145309448,0.30484506487846375
29,0.8841936588287354,0.34839141368865967,0.8976702094078064,0.30413541197776794
30,0.8845281004905701,0.34631991386413574,0.8987412452697754,0.30055099725723267
31,0.885740339756012,0.3432184159755707,0.8979483842849731,0.3023119866847992
32,0.8861674666404724,0.3417142629623413,0.899088978767395,0.29892995953559875
33,0.8867127299308777,0.3386962413787842,0.8992697596549988,0.2980172038078308
34,0.8876796364784241,0.3365201950073242,0.9003546833992004,0.29422733187675476
35,0.8877068758010864,0.33567914366722107,0.9005215764045715,0.29379376769065857
36,0.8885157108306885,0.33332738280296326,0.900938868522644,0.2925153076648712
37,0.8890682458877563,0.33147263526916504,0.9013561606407166,0.2916128933429718
38,0.8896461725234985,0.3298378884792328,0.901411771774292,0.29066652059555054
39,0.8902586698532104,0.32792922854423523,0.9023158550262451,0.2875458002090454
40,0.8907548785209656,0.3269428014755249,0.9026635885238647,0.2858146131038666
41,0.8910892605781555,0.32510650157928467,0.9027053117752075,0.28635501861572266
42,0.8917344808578491,0.3230936825275421,0.9033451676368713,0.2841022312641144
43,0.8917654156684875,0.3222163915634155,0.9040545225143433,0.28204861283302307
44,0.8921452760696411,0.32109495997428894,0.903831958770752,0.2825619876384735
45,0.8928722739219666,0.3195350468158722,0.9038041830062866,0.2818230986595154
46,0.8933103084564209,0.3184736371040344,0.9040823578834534,0.28083714842796326
47,0.8931739926338196,0.31681516766548157,0.9044022560119629,0.2812016010284424
48,0.8936938047409058,0.31614312529563904,0.904805600643158,0.2785950303077698
49,0.8941136002540588,0.31504032015800476,0.9050142765045166,0.2782782316207886
