epoch,time
0,12.866265058517456
1,7.6519904136657715
2,7.698607683181763
3,7.733027935028076
4,7.630168914794922
5,7.7286200523376465
6,7.695027589797974
7,7.757441520690918
8,7.748815536499023
9,7.613771677017212
10,7.626145124435425
11,7.7140796184539795
12,7.6326446533203125
13,7.631547689437866
14,7.722699165344238
15,7.645934581756592
16,7.721761703491211
17,7.662162780761719
18,7.6643226146698
19,7.745805740356445
