epoch,time
0,4.645359516143799
1,6.689023971557617
2,6.718092918395996
3,6.827542543411255
4,2.4557735919952393
5,6.7499706745147705
6,6.765319585800171
7,6.663313150405884
8,6.690996170043945
9,6.736658811569214
10,6.841655731201172
11,6.714275121688843
12,6.681370735168457
13,6.771901845932007
14,6.771875619888306
15,6.782683372497559
16,6.7855894565582275
17,6.872334003448486
18,6.839056491851807
19,6.727690935134888
