epoch,accuracy,loss,val_accuracy,val_loss
0,0.21864111721515656,2.5182583332061768,0.1678321659564972,1.8483967781066895
1,0.27961671352386475,2.1686816215515137,0.1678321659564972,2.0095536708831787
2,0.3414634168148041,1.851564884185791,0.1678321659564972,2.289052724838257
3,0.3754355311393738,1.7952085733413696,0.1678321659564972,2.8784124851226807
4,0.4442508816719055,1.5618606805801392,0.1678321659564972,3.408440351486206
5,0.47212544083595276,1.4341264963150024,0.1678321659564972,3.5230703353881836
6,0.5287456512451172,1.306914210319519,0.1818181872367859,3.1688568592071533
7,0.5583623647689819,1.17659330368042,0.139860138297081,3.19476580619812
8,0.6036585569381714,1.0772857666015625,0.139860138297081,3.4160315990448
9,0.6228222846984863,1.0410974025726318,0.17482517659664154,3.5121302604675293
10,0.6411150097846985,0.9716905355453491,0.13286712765693665,3.156672477722168
11,0.6803135871887207,0.8786326050758362,0.16083915531635284,3.3805737495422363
12,0.6916376352310181,0.8458201289176941,0.17482517659664154,3.111248731613159
13,0.7151567935943604,0.7336596846580505,0.20279720425605774,3.2898688316345215
14,0.7473867535591125,0.715436577796936,0.17482517659664154,3.5486390590667725
15,0.7482578158378601,0.682420015335083,0.17482517659664154,3.6504969596862793
16,0.7743902206420898,0.6381848454475403,0.2237762212753296,3.8426718711853027
17,0.8231707215309143,0.5107793211936951,0.1958041936159134,3.470968246459961
18,0.7944250702857971,0.5942386984825134,0.2097902148962021,3.7190589904785156
19,0.8353658318519592,0.4945541024208069,0.23076923191547394,3.2842419147491455
