epoch,time
0,22.854634761810303
1,14.80644416809082
2,15.438297510147095
3,15.617249250411987
4,11.019115924835205
5,12.0912344455719
6,11.800808906555176
7,12.857955694198608
8,13.100644588470459
9,12.89481520652771
10,16.925984382629395
11,13.36496090888977
12,13.284416913986206
13,13.625038623809814
14,13.16486930847168
15,16.82540011405945
16,13.010005712509155
17,17.003472089767456
18,17.095844984054565
19,16.857075214385986
