epoch,accuracy,loss,val_accuracy,val_loss
0,0.18118466436862946,1.8862825632095337,0.139860138297081,1.8210724592208862
1,0.18815331161022186,1.8005685806274414,0.14685314893722534,1.7993584871292114
2,0.16550523042678833,1.8009166717529297,0.14685314893722534,1.809417963027954
3,0.17421603202819824,1.7964056730270386,0.11888112127780914,1.7993361949920654
4,0.15853658318519592,1.7947849035263062,0.18881118297576904,1.7972183227539062
5,0.14721255004405975,1.7974730730056763,0.14685314893722534,1.8021925687789917
6,0.16550523042678833,1.7964632511138916,0.16083915531635284,1.7992782592773438
7,0.18466898798942566,1.7926225662231445,0.1818181872367859,1.8639131784439087
8,0.15243902802467346,1.8042234182357788,0.1818181872367859,1.7926111221313477
9,0.1768292635679245,1.79807448387146,0.14685314893722534,1.8098959922790527
10,0.16027875244617462,1.8025165796279907,0.139860138297081,1.7911982536315918
11,0.17247386276721954,1.7940865755081177,0.139860138297081,1.792041301727295
12,0.1681184619665146,1.7920900583267212,0.13286712765693665,1.792633056640625
13,0.1768292635679245,1.7916864156723022,0.139860138297081,1.7925795316696167
14,0.175087109208107,1.7918733358383179,0.139860138297081,1.7928539514541626
15,0.16724738478660583,1.7918765544891357,0.13286712765693665,1.7928788661956787
16,0.16898955404758453,1.7916406393051147,0.139860138297081,1.7928693294525146
17,0.17247386276721954,1.7918380498886108,0.139860138297081,1.7930357456207275
18,0.17595818638801575,1.791661024093628,0.1258741319179535,1.7933917045593262
19,0.1716027855873108,1.791695475578308,0.14685314893722534,1.7935729026794434
