epoch,accuracy,loss,val_accuracy,val_loss
0,0.546167254447937,1.1546239852905273,0.18881118297576904,2.62241268157959
1,0.5435540080070496,1.1605843305587769,0.2377622425556183,2.6538095474243164
2,0.5688153505325317,1.0877935886383057,0.1958041936159134,2.661691427230835
3,0.549651563167572,1.119347333908081,0.23076923191547394,2.5585310459136963
4,0.556620180606842,1.0748525857925415,0.1958041936159134,2.79190993309021
5,0.5862369537353516,1.0769481658935547,0.20279720425605774,2.7474896907806396
6,0.5783972144126892,1.0819261074066162,0.14685314893722534,2.83713698387146
7,0.5940766334533691,1.0461887121200562,0.1678321659564972,2.704739809036255
8,0.5836237072944641,1.0453391075134277,0.18881118297576904,2.7666778564453125
9,0.595818817615509,1.0384496450424194,0.14685314893722534,3.1236379146575928
10,0.6010453104972839,1.0263888835906982,0.13286712765693665,2.8411428928375244
11,0.6001741886138916,0.9969928860664368,0.24475523829460144,2.7359650135040283
12,0.6019163727760315,0.9957128763198853,0.18881118297576904,3.0236780643463135
13,0.6315330862998962,0.9455865025520325,0.16083915531635284,2.958688259124756
14,0.6271777153015137,0.9192990660667419,0.16083915531635284,3.1157639026641846
15,0.6106271743774414,0.9560404419898987,0.17482517659664154,3.036958932876587
16,0.6010453104972839,0.9927339553833008,0.1538461595773697,3.0166611671447754
17,0.6132404208183289,0.9391495585441589,0.17482517659664154,2.9490020275115967
18,0.6158536672592163,0.954614520072937,0.18881118297576904,2.916541576385498
19,0.6489546895027161,0.8923331499099731,0.2097902148962021,2.9649291038513184
