epoch,accuracy,loss,val_accuracy,val_loss
0,0.14721255004405975,39.22005844116211,0.21678321063518524,1.6386401653289795
1,0.2787456512451172,1.5928741693496704,0.279720276594162,1.5655993223190308
2,0.40940767526626587,1.4115153551101685,0.4545454680919647,1.290071964263916
3,0.5200348496437073,1.198862075805664,0.5734265446662903,1.4911001920700073
4,0.7029616832733154,0.7939380407333374,0.8601398468017578,0.6115724444389343
5,0.7386759519577026,1.2115392684936523,0.3216783106327057,1.4076826572418213
6,0.6951219439506531,0.9083588123321533,0.867132842540741,0.44350478053092957
7,0.8684669137001038,0.46502524614334106,0.8881118893623352,0.3659358620643616
8,0.9259582161903381,0.27001047134399414,0.9580419659614563,0.16334129869937897
9,0.9625435471534729,0.11585299670696259,0.9580419659614563,0.14529283344745636
10,0.9712543487548828,0.08276928961277008,0.9580419659614563,0.1720709353685379
11,0.9695122241973877,0.15627498924732208,0.9440559148788452,0.2433566153049469
12,0.9128919839859009,0.36569640040397644,0.9020978808403015,0.29029080271720886
13,0.9259582161903381,0.24189643561840057,0.9440559148788452,0.1649964451789856
14,0.9712543487548828,0.10515221953392029,0.9300699234008789,0.18524831533432007
15,0.9625435471534729,0.12414530664682388,0.9580419659614563,0.1546817421913147
16,0.9799651503562927,0.07599086314439774,0.9650349617004395,0.10816346108913422
17,0.9834494590759277,0.04686136171221733,0.9720279574394226,0.08847513049840927
18,0.9878048896789551,0.03908134251832962,0.9370629191398621,0.14697937667369843
19,0.9843205809593201,0.04202546551823616,0.9510489702224731,0.1533271223306656
