epoch,accuracy,loss,val_accuracy,val_loss
0,0.9679722785949707,0.10913891345262527,0.9930765628814697,0.02758771739900112
1,0.9931833148002625,0.024441013112664223,0.9969710111618042,0.03334513306617737
2,0.9954555034637451,0.014352296479046345,0.9982691407203674,0.0038833527360111475
3,0.9981606006622314,0.004969651345163584,0.9991346001625061,0.004550395533442497
4,0.9928587079048157,0.0725889727473259,0.18996106088161469,12854.423828125
5,0.9851222634315491,0.12311937659978867,0.9982691407203674,0.005671408958733082
6,0.9968080520629883,0.05188800394535065,0.9995672702789307,0.00462378142401576
7,0.9968080520629883,0.03205747902393341,0.9987018704414368,0.003874493995681405
8,0.9981606006622314,0.005354601424187422,0.9982691407203674,0.0045981137081980705
9,0.999134361743927,0.00486968457698822,0.9991346001625061,0.0020795513410121202
