epoch,accuracy,loss,val_accuracy,val_loss
0,0.4912891983985901,1.3747178316116333,0.3356643319129944,1.6435075998306274
1,0.6707317233085632,0.9165961742401123,0.6013985872268677,1.0254954099655151
2,0.7761324048042297,0.6413108110427856,0.7552447319030762,0.6550449132919312
3,0.8658536672592163,0.45304620265960693,0.8461538553237915,0.4723435044288635
4,0.8937281966209412,0.33171916007995605,0.8741258978843689,0.42811354994773865
5,0.897212564945221,0.32368654012680054,0.881118893623352,0.397315114736557
6,0.9320557713508606,0.24349945783615112,0.8531468510627747,0.38855940103530884
7,0.9372822046279907,0.22261255979537964,0.9300699234008789,0.23676401376724243
8,0.9425086975097656,0.21190986037254333,0.9300699234008789,0.20395885407924652
9,0.9486062526702881,0.1724342256784439,0.9300699234008789,0.1972038447856903
