epoch,accuracy,loss,val_accuracy,val_loss
0,0.19337978959083557,118.70934295654297,0.25874125957489014,23.88935089111328
1,0.2073170691728592,116.4848403930664,0.30069929361343384,16.88361930847168
2,0.23693379759788513,92.71546173095703,0.3426573574542999,16.26812744140625
3,0.23083624243736267,102.0912857055664,0.3916083872318268,14.590876579284668
4,0.2430313527584076,85.53237915039062,0.41258740425109863,13.49543285369873
5,0.25,81.61791229248047,0.4475524425506592,12.475053787231445
6,0.27961671352386475,77.6513442993164,0.4615384638309479,12.583646774291992
7,0.2874564528465271,68.34334564208984,0.4755244851112366,12.158860206604004
8,0.31881532073020935,64.32286071777344,0.4825174808502197,11.423616409301758
9,0.31358885765075684,62.252681732177734,0.4895104765892029,10.927071571350098
10,0.3397212624549866,57.69508743286133,0.503496527671814,9.649914741516113
11,0.3353658616542816,53.83444595336914,0.5104895234107971,8.618010520935059
12,0.3388501703739166,53.204254150390625,0.5174825191497803,8.03706169128418
13,0.37020906805992126,39.432186126708984,0.5314685106277466,7.244200229644775
14,0.3736933767795563,42.85746383666992,0.5454545617103577,6.799697399139404
15,0.38153308629989624,39.05800247192383,0.559440553188324,5.981647491455078
16,0.407665491104126,32.08219909667969,0.5874125957489014,4.901384353637695
17,0.4146341383457184,35.153724670410156,0.6153846383094788,3.814953327178955
18,0.40592333674430847,37.05527877807617,0.6433566212654114,3.218179225921631
19,0.42944249510765076,32.44965362548828,0.6433566212654114,3.0707266330718994
