epoch,accuracy,loss,val_accuracy,val_loss
0,0.18989546597003937,14.147331237792969,0.24475523829460144,1.618700623512268
1,0.2517421543598175,1.5829212665557861,0.251748263835907,1.6892343759536743
2,0.2700348496437073,1.590746521949768,0.3776223659515381,1.4219701290130615
3,0.3144599199295044,1.546592116355896,0.27272728085517883,1.5536094903945923
4,0.3675958216190338,1.492587924003601,0.3776223659515381,1.3524653911590576
5,0.27961671352386475,2.285188674926758,0.35664334893226624,1.5227781534194946
6,0.34407666325569153,1.4726405143737793,0.4475524425506592,1.2874747514724731
7,0.43989548087120056,1.2345064878463745,0.4615384638309479,1.3399125337600708
8,0.42421603202819824,1.2669752836227417,0.4825174808502197,1.2049957513809204
9,0.5714285969734192,0.9381266236305237,0.6293706297874451,0.7559410333633423
10,0.645470380783081,0.9098665118217468,0.7622377872467041,0.6007088422775269
11,0.7613240480422974,0.6641494035720825,0.8041958212852478,0.5283363461494446
12,0.9207317233085632,0.4088154733181,0.8321678042411804,1.1266392469406128
13,0.888501763343811,0.40418875217437744,0.9300699234008789,0.32083460688591003
14,0.9459930062294006,0.25475913286209106,0.9440559148788452,0.19998390972614288
15,0.9442508816719055,0.35668525099754333,0.8741258978843689,0.38847213983535767
16,0.946864128112793,0.20848850905895233,0.9300699234008789,0.19233761727809906
17,0.9616724848747253,0.14327086508274078,0.9370629191398621,0.19818684458732605
18,0.9459930062294006,0.24862578511238098,0.748251736164093,0.9182589650154114
19,0.9163762927055359,0.3505616784095764,0.8741258978843689,0.3511809706687927
