epoch,accuracy,loss,val_accuracy,val_loss
0,0.3588850200176239,1.6209654808044434,0.23076923191547394,1.758172869682312
1,0.5827525854110718,1.198930263519287,0.1678321659564972,1.7677775621414185
2,0.7186411023139954,0.9882972836494446,0.1678321659564972,1.796949863433838
3,0.8283972144126892,0.7820265889167786,0.18881118297576904,1.7771930694580078
4,0.8684669137001038,0.5974469184875488,0.1958041936159134,1.757249355316162
5,0.9172474145889282,0.44084247946739197,0.2377622425556183,1.6995960474014282
6,0.9224738478660583,0.3695234954357147,0.2937062978744507,1.579041838645935
7,0.9364111423492432,0.3093167245388031,0.4475524425506592,1.3578002452850342
8,0.9520906209945679,0.23144887387752533,0.5944055914878845,1.0044194459915161
9,0.9329268336296082,0.2605234384536743,0.8741258978843689,0.6147218942642212
10,0.9642857313156128,0.1818108856678009,0.9370629191398621,0.35047876834869385
11,0.9651567935943604,0.16150420904159546,0.9580419659614563,0.2297339290380478
12,0.9703832864761353,0.14542371034622192,0.9440559148788452,0.19615450501441956
13,0.9581881761550903,0.18107329308986664,0.9650349617004395,0.16126002371311188
14,0.9799651503562927,0.13045455515384674,0.9720279574394226,0.1087375283241272
15,0.9860627055168152,0.08315297216176987,0.9580419659614563,0.11859757453203201
16,0.9860627055168152,0.06902068853378296,0.9510489702224731,0.10844673961400986
17,0.9851916432380676,0.07705263048410416,0.9720279574394226,0.09434138983488083
18,0.9851916432380676,0.0758659839630127,0.9790209531784058,0.06928239017724991
19,0.9834494590759277,0.06931660324335098,0.9720279574394226,0.07682971656322479
