epoch,accuracy,loss,val_accuracy,val_loss
0,0.30783379077911377,3.233628511428833,0.2912159264087677,1.533801555633545
1,0.2797013521194458,2.267047166824341,0.28559064865112305,1.5249027013778687
2,0.28429993987083435,1.9679096937179565,0.2873215079307556,1.5126765966415405
3,0.31529971957206726,1.825929880142212,0.29684120416641235,1.4851233959197998
4,0.42090457677841187,1.6869096755981445,0.29294678568840027,1.2375156879425049
5,0.6329257488250732,0.8915683627128601,0.6551276445388794,0.8131541609764099
6,0.7142393589019775,0.9444003105163574,0.7784509062767029,0.5547959208488464
7,0.7545985579490662,0.6208174824714661,0.8204240798950195,0.5400025248527527
8,0.7660679221153259,0.6067180037498474,0.8009519577026367,0.4931468367576599
9,0.7932806611061096,0.546720564365387,0.8299437761306763,0.4249453842639923
