epoch,accuracy,loss,val_accuracy,val_loss
0,0.13552068173885345,5.870143890380859,0.1444866955280304,123.11460876464844
1,0.1692819744348526,4.0241804122924805,0.17110265791416168,2.5199389457702637
2,0.2039942890405655,3.2143208980560303,0.12547528743743896,7.9588942527771
3,0.22729434072971344,2.648725748062134,0.2851710915565491,1.8107044696807861
4,0.4056110382080078,1.8178720474243164,0.30038022994995117,2.109841823577881
5,0.6029481887817383,1.378892421722412,0.6577946543693542,1.2041409015655518
6,0.7066096067428589,1.1448057889938354,0.7566539645195007,0.5955435037612915
7,0.7161198258399963,1.0358397960662842,0.7566539645195007,0.6326228976249695
8,0.7527341842651367,0.6992784142494202,0.7680608630180359,0.4937501549720764
9,0.7332382202148438,1.0830880403518677,0.6235741376876831,24.260122299194336
10,0.7403708696365356,0.8951534032821655,0.7642585635185242,12.192390441894531
11,0.7470280528068542,0.7367746829986572,0.7794677019119263,5.488192558288574
12,0.7565382719039917,0.7229059338569641,0.4904943108558655,35.699493408203125
13,0.7513076663017273,0.9746706485748291,0.7376425862312317,10.343570709228516
14,0.7579647898674011,0.7801280617713928,0.6007604598999023,3.4999897480010986
15,0.7603423595428467,0.6035619974136353,0.7224334478378296,0.934135377407074
16,0.7727056741714478,0.5678832530975342,0.7946767807006836,0.4560758173465729
17,0.7494056224822998,0.5940205454826355,0.7566539645195007,0.8042188286781311
18,0.7727056741714478,0.5789450407028198,0.802281379699707,0.4475158154964447
19,0.7598668336868286,0.6089224219322205,0.7908745408058167,0.42730268836021423
20,0.7717546224594116,0.5180593132972717,0.802281379699707,0.41748762130737305
21,0.7798383235931396,0.5767598748207092,0.7756654024124146,0.8803917765617371
22,0.7765097618103027,0.5223645567893982,0.7224334478378296,1.1549490690231323
23,0.7660484910011292,0.5127788186073303,0.7946767807006836,0.4194832742214203
24,0.7527341842651367,0.7427009344100952,0.258555144071579,17.67351722717285
25,0.7527341842651367,0.6370740532875061,0.7452471256256104,0.8314955234527588
26,0.7698525786399841,0.5351041555404663,0.802281379699707,0.41304513812065125
27,0.7746077179908752,0.5035520792007446,0.8174905180931091,0.4142228066921234
28,0.7746077179908752,0.47123125195503235,0.7946767807006836,0.420208215713501
29,0.7698525786399841,0.5214740633964539,0.7984790802001953,0.4303443729877472
30,0.7769852876663208,0.46835944056510925,0.7756654024124146,0.42561954259872437
31,0.7679505348205566,0.48631522059440613,0.7376425862312317,0.9718185067176819
32,0.7788873314857483,0.47778773307800293,0.7870722413063049,0.4360211193561554
33,0.7793627977371216,0.43778666853904724,0.7870722413063049,0.4026855528354645
34,0.7812648415565491,0.43712109327316284,0.7756654024124146,0.4429088234901428
35,0.7864955067634583,0.4362683594226837,0.7794677019119263,0.4225403964519501
36,0.7798383235931396,0.45764365792274475,0.7946767807006836,0.4370351731777191
37,0.7883975505828857,0.4473549723625183,0.7984790802001953,0.407168447971344
38,0.7845934629440308,0.4348977506160736,0.7832699418067932,0.3991084098815918
39,0.7803138494491577,0.44246888160705566,0.7756654024124146,0.45275256037712097
40,0.7798383235931396,0.459360808134079,0.7604562640190125,0.48182564973831177
41,0.7855444550514221,0.4359297454357147,0.7680608630180359,0.45656412839889526
42,0.7788873314857483,0.4365805983543396,0.7908745408058167,0.41386929154396057
43,0.7822158932685852,0.43038225173950195,0.7718631029129028,0.4268847405910492
44,0.7803138494491577,0.4392411708831787,0.7870722413063049,0.42002612352371216
45,0.773181140422821,0.4410693049430847,0.7794677019119263,0.4438399076461792
46,0.7793627977371216,0.43621960282325745,0.7984790802001953,0.4140840470790863
47,0.785068929195404,0.4356022775173187,0.7984790802001953,0.3981678783893585
48,0.7736566662788391,0.4571731686592102,0.7604562640190125,1.600822925567627
49,0.7755587100982666,0.47044527530670166,0.7718631029129028,0.6429373621940613
50,0.7817403674125671,0.44157424569129944,0.7794677019119263,0.4312511682510376
51,0.7836424112319946,0.4537617862224579,0.7870722413063049,0.4312271177768707
52,0.7746077179908752,0.4675180912017822,0.7756654024124146,0.46744289994239807
53,0.7746077179908752,0.4630124866962433,0.7756654024124146,0.4651333689689636
54,0.7774607539176941,0.45389315485954285,0.8212927579879761,0.4146118462085724
55,0.7831668853759766,0.43438446521759033,0.7794677019119263,1.3962092399597168
56,0.7736566662788391,0.4539957046508789,0.7452471256256104,0.5668259263038635
57,0.7779362797737122,0.44500139355659485,0.7870722413063049,0.6779691576957703
