epoch,accuracy,loss,val_accuracy,val_loss
0,0.30662021040916443,4.165152072906494,0.5454545617103577,1.4071109294891357
1,0.7526132464408875,1.1850519180297852,0.8531468510627747,0.9922804236412048
2,0.8824042081832886,0.8293976783752441,0.9160839319229126,0.6360048055648804
3,0.8606271743774414,0.6757076382637024,0.7902097702026367,0.6594595909118652
4,0.8980836272239685,0.5029438734054565,0.9370629191398621,0.34382155537605286
5,0.950348436832428,0.278123676776886,0.9440559148788452,0.22489102184772491
6,0.9660278558731079,0.1836126148700714,0.9720279574394226,0.14602041244506836
7,0.9547038078308105,0.19920089840888977,0.9160839319229126,0.4103460907936096
8,0.5522648096084595,1.9583770036697388,0.811188817024231,0.9962644577026367
9,0.907665491104126,0.6660863161087036,0.9440559148788452,0.38988810777664185
10,0.9486062526702881,0.3108288049697876,0.9510489702224731,0.21189141273498535
11,0.9660278558731079,0.19649308919906616,0.9580419659614563,0.15327994525432587
12,0.9668989777565002,0.1499098688364029,0.9650349617004395,0.12034637480974197
13,0.9712543487548828,0.12252982705831528,0.9790209531784058,0.09739518910646439
14,0.9729965329170227,0.10421274602413177,0.9790209531784058,0.0888790562748909
15,0.9756097793579102,0.09506013244390488,0.9720279574394226,0.07996060699224472
16,0.9616724848747253,0.11751971393823624,0.9720279574394226,0.14073576033115387
17,0.9616724848747253,0.17517860233783722,0.9790209531784058,0.07823237031698227
18,0.9764808416366577,0.09462844580411911,0.9860140085220337,0.05781863257288933
19,0.9808362126350403,0.07575550675392151,0.9860140085220337,0.04749969765543938
