epoch,accuracy,loss,val_accuracy,val_loss
0,0.16637630760669708,386.6841735839844,0.1678321659564972,171.95657348632812
1,0.16724738478660583,96.30279541015625,0.1678321659564972,50.46589660644531
2,0.15243902802467346,34.907066345214844,0.1678321659564972,24.875797271728516
3,0.1376306563615799,20.330888748168945,0.1678321659564972,16.763282775878906
4,0.16289198398590088,14.500123977661133,0.1678321659564972,12.550264358520508
5,0.17247386276721954,11.147747993469238,0.1678321659564972,9.884331703186035
6,0.16550523042678833,8.930732727050781,0.17482517659664154,8.058321952819824
7,0.1803135871887207,7.391552925109863,0.1678321659564972,6.773923873901367
8,0.16724738478660583,6.259566783905029,0.1678321659564972,5.781102180480957
9,0.15940766036510468,5.393306255340576,0.1678321659564972,5.029707908630371
10,0.16724738478660583,4.730225563049316,0.1678321659564972,4.444675445556641
11,0.16724738478660583,4.208251953125,0.1678321659564972,3.9811899662017822
12,0.15243902802467346,3.790963649749756,0.1678321659564972,3.60925030708313
13,0.15243902802467346,3.455878496170044,0.1678321659564972,3.3077664375305176
14,0.16724738478660583,3.1822710037231445,0.1678321659564972,3.0614097118377686
15,0.16724738478660583,2.9583098888397217,0.1678321659564972,2.8587839603424072
16,0.14547038078308105,2.7734014987945557,0.1678321659564972,2.6912262439727783
17,0.16724738478660583,2.6204686164855957,0.1678321659564972,2.5520505905151367
18,0.15243902802467346,2.492966413497925,0.1678321659564972,2.436012029647827
19,0.15592335164546967,2.3868792057037354,0.1678321659564972,2.338949680328369
