epoch,accuracy,loss,val_accuracy,val_loss
0,0.5635888576507568,1.2141499519348145,0.20279720425605774,12.063094139099121
1,0.8118466734886169,0.5747907757759094,0.5734265446662903,1.2753525972366333
2,0.8684669137001038,0.41791439056396484,0.7972028255462646,0.7577018737792969
3,0.8684669137001038,0.4256492853164673,0.8741258978843689,0.4231356680393219
4,0.9015679359436035,0.32145798206329346,0.8951048851013184,0.3235049545764923
5,0.8902438879013062,0.32320597767829895,0.9020978808403015,0.2683218717575073
6,0.8771777153015137,0.3572414219379425,0.8321678042411804,1.0807822942733765
7,0.8902438879013062,0.33888936042785645,0.8881118893623352,0.24168352782726288
8,0.911149799823761,0.26170116662979126,0.8951048851013184,0.3067508339881897
9,0.891986072063446,0.33961057662963867,0.8881118893623352,0.2699929475784302
10,0.9320557713508606,0.20779548585414886,0.9160839319229126,0.28073227405548096
11,0.9250870943069458,0.22557860612869263,0.881118893623352,0.37298884987831116
12,0.9372822046279907,0.20294374227523804,0.9160839319229126,0.2856716215610504
13,0.9355400800704956,0.19794945418834686,0.9370629191398621,0.18163610994815826
14,0.9216027855873108,0.21511900424957275,0.867132842540741,0.32252049446105957
15,0.943379819393158,0.17617496848106384,0.9160839319229126,0.23187853395938873
16,0.9590592384338379,0.14155159890651703,0.9160839319229126,0.25939881801605225
17,0.9477351903915405,0.19402097165584564,0.9160839319229126,0.1913960874080658
18,0.9555749297142029,0.12242113053798676,0.9370629191398621,0.19757941365242004
19,0.9520906209945679,0.14086377620697021,0.9440559148788452,0.14971259236335754
