epoch,accuracy,loss,val_accuracy,val_loss
0,0.45121949911117554,1.6776190996170044,0.1818181872367859,16052.0615234375
1,0.7891985774040222,0.6577043533325195,0.5104895234107971,230.64199829101562
2,0.9137630462646484,0.3065265715122223,0.748251736164093,8.579510688781738
3,0.9477351903915405,0.19571737945079803,0.7762237787246704,4.4401445388793945
4,0.9625435471534729,0.15169712901115417,0.6013985872268677,1.191768765449524
5,0.9442508816719055,0.2294032722711563,0.9230769276618958,0.32983434200286865
6,0.9451219439506531,0.20706118643283844,0.7272727489471436,6.121241569519043
7,0.9625435471534729,0.17952948808670044,0.9440559148788452,0.15826183557510376
8,0.9703832864761353,0.14708764851093292,0.9650349617004395,0.13441820442676544
9,0.9747386574745178,0.09124959260225296,0.8531468510627747,0.45055267214775085
10,0.9782230257987976,0.06908389925956726,0.9370629191398621,0.17269077897071838
11,0.9712543487548828,0.18712468445301056,0.9510489702224731,0.1635691374540329
12,0.9625435471534729,0.3729906380176544,0.9650349617004395,0.18609578907489777
13,0.9703832864761353,0.1737746298313141,0.9790209531784058,0.09025838971138
14,0.9764808416366577,0.08383668959140778,0.9090909361839294,0.21597208082675934
15,0.9808362126350403,0.0696566104888916,0.9860140085220337,0.04887714236974716
16,0.9747386574745178,0.06278490275144577,0.9790209531784058,0.060203105211257935
17,0.9808362126350403,0.06588190793991089,0.9720279574394226,0.08814580738544464
18,0.9703832864761353,0.1145174503326416,1.0,0.019793285056948662
19,0.9869338274002075,0.04874509572982788,0.9650349617004395,0.10672227293252945
