epoch,accuracy,loss,val_accuracy,val_loss
0,0.10746552795171738,10.16100788116455,0.14828898012638092,2.2209184169769287
1,0.16119828820228577,2.1699020862579346,0.13688212633132935,2.101087808609009
2,0.2330004721879959,1.9054327011108398,0.23954372107982635,1.8526902198791504
3,0.26866382360458374,1.9277262687683105,0.3041824996471405,1.879032850265503
4,0.33571088314056396,1.657416820526123,0.3802281320095062,1.5122579336166382
5,0.43604373931884766,1.436250925064087,0.5285171270370483,1.3260233402252197
6,0.6224441528320312,1.0221879482269287,0.5019011497497559,1.351661205291748
7,0.652401328086853,0.9177286624908447,0.7072243094444275,0.7162675261497498
8,0.71897292137146,0.6882240176200867,0.7224334478378296,0.6740953922271729
9,0.715168833732605,0.6793289184570312,0.7566539645195007,0.5674413442611694
10,0.7132667899131775,0.6984656453132629,0.7566539645195007,0.6213529109954834
11,0.715168833732605,0.6517045497894287,0.7490494251251221,0.578341543674469
12,0.7379933595657349,0.5916328430175781,0.7490494251251221,0.565796971321106
13,0.7294341325759888,0.621842086315155,0.73384028673172,0.7180291414260864
14,0.7208749651908875,0.6605503559112549,0.7376425862312317,0.6427749991416931
15,0.7508321404457092,0.5489495992660522,0.7870722413063049,0.4981532692909241
16,0.7441750168800354,0.5820373892784119,0.730038046836853,0.607395589351654
17,0.7560627460479736,0.5355702638626099,0.7604562640190125,0.4848392903804779
18,0.7522586584091187,0.5414412021636963,0.7642585635185242,0.5790284872055054
19,0.7360913157463074,0.6103065609931946,0.7490494251251221,0.5533407926559448
20,0.7603423595428467,0.5267317295074463,0.7680608630180359,0.5257558822631836
21,0.7593913674354553,0.4999529719352722,0.7756654024124146,0.4910427927970886
22,0.7541607022285461,0.5308504700660706,0.7756654024124146,0.5150081515312195
23,0.7669995427131653,0.5064918994903564,0.7832699418067932,0.499113529920578
24,0.6818830370903015,0.8918831944465637,0.7224334478378296,0.6699262261390686
25,0.7094626426696777,0.7359029650688171,0.7718631029129028,0.5386072993278503
26,0.7460770606994629,0.5654487609863281,0.7718631029129028,0.47757282853126526
27,0.7603423595428467,0.5238606333732605,0.7870722413063049,0.5197392106056213
28,0.7394198775291443,0.5638493299484253,0.7756654024124146,0.5449352860450745
29,0.7603423595428467,0.5514307022094727,0.7604562640190125,0.5556640028953552
30,0.7598668336868286,0.4996801018714905,0.7794677019119263,0.46668893098831177
31,0.7494056224822998,0.5158919095993042,0.6996197700500488,0.8023291230201721
32,0.7546362280845642,0.5681226849555969,0.8098859190940857,0.49242839217185974
33,0.7641464471817017,0.49069687724113464,0.7680608630180359,0.45831459760665894
34,0.7636709213256836,0.5242912173271179,0.7452471256256104,0.5356509685516357
35,0.7650974988937378,0.5141855478286743,0.7908745408058167,0.524788498878479
36,0.7669995427131653,0.5042677521705627,0.7908745408058167,0.48170527815818787
37,0.7475035786628723,0.5498049855232239,0.7528517246246338,0.5300068259239197
38,0.7536852359771729,0.5630258917808533,0.7756654024124146,0.500684916973114
39,0.7213504314422607,0.71201092004776,0.6387832760810852,1.1596812009811401
40,0.5268663763999939,1.7448103427886963,0.23954372107982635,2.118687629699707
41,0.407988578081131,1.9555556774139404,0.1292775720357895,2.289050817489624
42,0.10508797317743301,2.5459325313568115,0.09125475585460663,2.405055284500122
43,0.09129814803600311,2.4041874408721924,0.09125475585460663,2.403987169265747
44,0.08606752008199692,2.4010636806488037,0.09125475585460663,2.3982560634613037
45,0.08083689957857132,2.401981830596924,0.09125475585460663,2.3983280658721924
46,0.08036138862371445,2.3998911380767822,0.09125475585460663,2.397913694381714
47,0.08226343244314194,2.3996407985687256,0.09125475585460663,2.397944688796997
48,0.08321445435285568,2.398927688598633,0.09125475585460663,2.397897720336914
49,0.08368996530771255,2.3997435569763184,0.09125475585460663,2.3980393409729004
