epoch,accuracy,loss,val_accuracy,val_loss
0,0.27219322323799133,2.0634512901306152,0.14659686386585236,5162.8271484375
1,0.4210182726383209,1.5836113691329956,0.4031413495540619,26.16628646850586
2,0.6494777798652649,1.0006510019302368,0.6073298454284668,3.626875877380371
3,0.789817214012146,0.7066302299499512,0.6806282997131348,6.814895153045654
4,0.8387728333473206,0.42829635739326477,0.5916230082511902,1.4636799097061157
5,0.8531331419944763,0.445552259683609,0.8429319262504578,0.5193456411361694
6,0.8590078353881836,0.4904651343822479,0.7382199168205261,1.0729714632034302
7,0.8785901069641113,0.48125460743904114,0.6596858501434326,9.83232307434082
8,0.8929504156112671,0.3873145580291748,0.717277467250824,0.9497368931770325
9,0.8942558765411377,0.28836923837661743,0.8795811533927917,0.3268299996852875
10,0.900130569934845,0.23847833275794983,0.8900523781776428,0.27441561222076416
11,0.8988250494003296,0.27438536286354065,0.9057591557502747,0.17451296746730804
12,0.8825065493583679,0.43520990014076233,0.8115183115005493,26.897830963134766
13,0.900130569934845,0.2477024346590042,0.8848167657852173,0.2488701343536377
14,0.8896867036819458,0.37041836977005005,0.8848167657852173,0.1775495558977127
15,0.9131853580474854,0.20107397437095642,0.9214659929275513,0.18557171523571014
16,0.9112271666526794,0.2770598530769348,0.8481675386428833,0.5849931836128235
17,0.9033942818641663,0.28302887082099915,0.9005235433578491,0.2814631164073944
18,0.9099216461181641,0.2559168338775635,0.9057591557502747,0.2365691065788269
19,0.9138381481170654,0.24086223542690277,0.9214659929275513,0.18662138283252716
