epoch,accuracy,loss,val_accuracy,val_loss
0,0.5060975551605225,1.647512674331665,0.8391608595848083,1.0835777521133423
1,0.891986072063446,0.9276947379112244,0.8951048851013184,0.8223828673362732
2,0.9242160320281982,0.7056306004524231,0.9020978808403015,0.6485030055046082
3,0.9425086975097656,0.5142945051193237,0.9230769276618958,0.46764636039733887
4,0.9547038078308105,0.3902682065963745,0.9440559148788452,0.3644404709339142
5,0.9216027855873108,0.4622757136821747,0.9370629191398621,0.34479543566703796
6,0.950348436832428,0.3542402386665344,0.9300699234008789,0.30317801237106323
7,0.9581881761550903,0.22724121809005737,0.9440559148788452,0.24721607565879822
8,0.9642857313156128,0.18888676166534424,0.9440559148788452,0.21379223465919495
9,0.9642857313156128,0.1590740829706192,0.9440559148788452,0.1858569085597992
10,0.9137630462646484,1.108705997467041,0.9090909361839294,0.5035530924797058
11,0.9451219439506531,0.4066804051399231,0.8881118893623352,0.3913477063179016
12,0.9529616832733154,0.25683727860450745,0.9300699234008789,0.26956918835639954
13,0.9590592384338379,0.19805774092674255,0.9440559148788452,0.21412280201911926
14,0.9608014225959778,0.16573727130889893,0.9440559148788452,0.1883290708065033
15,0.9660278558731079,0.1541728377342224,0.9370629191398621,0.25679293274879456
16,0.950348436832428,0.21461111307144165,0.9440559148788452,0.24214716255664825
17,0.9677700400352478,0.16497334837913513,0.9440559148788452,0.21347741782665253
18,0.9686411023139954,0.12896743416786194,0.9440559148788452,0.16805699467658997
19,0.9729965329170227,0.10655498504638672,0.9510489702224731,0.13209739327430725
