epoch,accuracy,loss,val_accuracy,val_loss
0,0.9198606014251709,0.20905739068984985,0.7762237787246704,0.7310671210289001
1,0.9303135871887207,0.1881786733865738,0.7692307829856873,0.7160722017288208
2,0.9329268336296082,0.1787382811307907,0.7692307829856873,0.7083387970924377
3,0.9372822046279907,0.17261996865272522,0.7692307829856873,0.7081605195999146
4,0.9372822046279907,0.16829518973827362,0.7692307829856873,0.7100939154624939
5,0.9390243887901306,0.16469056904315948,0.7622377872467041,0.7135937213897705
6,0.9381533265113831,0.16104534268379211,0.7622377872467041,0.7156961560249329
7,0.9407665729522705,0.1581493318080902,0.7692307829856873,0.7185074687004089
8,0.9407665729522705,0.15546417236328125,0.7692307829856873,0.7197456359863281
9,0.9398954510688782,0.1529800444841385,0.7762237787246704,0.7230104804039001
10,0.9425086975097656,0.15098269283771515,0.7762237787246704,0.7243215441703796
11,0.9425086975097656,0.14872997999191284,0.7762237787246704,0.7257941365242004
12,0.943379819393158,0.14673659205436707,0.7762237787246704,0.7299078106880188
13,0.9451219439506531,0.1449231505393982,0.7762237787246704,0.730190634727478
14,0.9459930062294006,0.1438155472278595,0.7762237787246704,0.7326408624649048
15,0.9459930062294006,0.14232861995697021,0.7762237787246704,0.7321925759315491
16,0.9459930062294006,0.14099900424480438,0.7762237787246704,0.7352994084358215
17,0.946864128112793,0.13969755172729492,0.7762237787246704,0.7354620695114136
18,0.9486062526702881,0.13856720924377441,0.7762237787246704,0.7366054058074951
19,0.9459930062294006,0.1372382789850235,0.7762237787246704,0.7388906478881836
20,0.9451219439506531,0.1363663375377655,0.7762237787246704,0.739208996295929
21,0.9477351903915405,0.13519540429115295,0.7762237787246704,0.7410454154014587
22,0.9486062526702881,0.13435566425323486,0.7762237787246704,0.7404499650001526
23,0.9486062526702881,0.13341523706912994,0.7762237787246704,0.742374062538147
