epoch,accuracy,loss,val_accuracy,val_loss
0,0.7556264996528625,0.6745541095733643,0.19991345703601837,5.770500183105469
1,0.879084587097168,0.7756589651107788,0.5858935713768005,4.31874418258667
2,0.9418957233428955,0.304867148399353,0.9645175337791443,0.11663847416639328
3,0.9616425037384033,0.263003408908844,0.9610558152198792,0.11915536224842072
4,0.9828500151634216,0.267376184463501,0.9766334891319275,0.06593979150056839
5,0.9899913668632507,0.07592184096574783,0.9545651078224182,0.10942453891038895
6,0.9947522282600403,0.04144309461116791,0.9991346001625061,0.0041270689107477665
7,0.9951308965682983,0.028176795691251755,0.916486382484436,0.1825716495513916
8,0.9954555034637451,0.01915997453033924,0.9982691407203674,0.004687116481363773
9,0.9951850175857544,0.06427615135908127,0.9987018704414368,0.003671291982755065
