epoch,accuracy,loss,val_accuracy,val_loss
0,0.4285714328289032,1.709616780281067,0.28671327233314514,1.6650900840759277
1,0.7770034670829773,0.8313398361206055,0.1818181872367859,1.7748690843582153
2,0.8562718033790588,0.6382617950439453,0.09090909361839294,1.9028468132019043
3,0.9259582161903381,0.2581159174442291,0.27272728085517883,1.7908869981765747
4,0.9407665729522705,0.37734219431877136,0.16083915531635284,1.8465055227279663
5,0.9529616832733154,0.1674337089061737,0.2097902148962021,2.0163562297821045
6,0.9642857313156128,0.12464278936386108,0.5664335489273071,1.1845358610153198
7,0.9477351903915405,0.18085584044456482,0.8251748085021973,0.5574824213981628
8,0.9512194991111755,1.3238869905471802,0.6363636255264282,1.0389139652252197
9,0.9547038078308105,0.20750434696674347,0.7272727489471436,1.5939162969589233
10,0.9747386574745178,0.10734406858682632,0.9160839319229126,0.31008249521255493
11,0.9904181361198425,0.04644773155450821,0.9370629191398621,0.22321146726608276
12,0.9782230257987976,0.06859885901212692,0.9790209531784058,0.11771894246339798
13,0.9843205809593201,0.0807521864771843,0.9790209531784058,0.08794404566287994
14,0.9939024448394775,0.020256269723176956,0.9860140085220337,0.027026787400245667
15,0.9773519039154053,0.06997751444578171,0.9510489702224731,0.17511451244354248
16,0.9878048896789551,0.044038645923137665,0.9860140085220337,0.08548850566148758
17,0.9895470142364502,0.03875638544559479,0.9930070042610168,0.02366412803530693
18,0.9895470142364502,0.05395275726914406,0.9860140085220337,0.07033773511648178
19,0.9939024448394775,0.02399333007633686,0.9930070042610168,0.022883247584104538
