epoch,accuracy,loss,val_accuracy,val_loss
0,0.24912892282009125,1.7299691438674927,0.10489510744810104,5.2735915184021
1,0.47909408807754517,1.419927716255188,0.24475523829460144,1.8552017211914062
2,0.5635888576507568,1.2554986476898193,0.4545454680919647,1.5253291130065918
3,0.6959930062294006,1.102026104927063,0.6993007063865662,1.2948946952819824
4,0.6872822046279907,1.046686053276062,0.7692307829856873,1.1612356901168823
5,0.7526132464408875,0.8960663676261902,0.748251736164093,1.0302231311798096
6,0.7918118238449097,0.7785620093345642,0.7832167744636536,0.873222291469574
7,0.8013937473297119,0.6966609954833984,0.8251748085021973,0.7475606203079224
8,0.8222996592521667,0.6160607933998108,0.8461538553237915,0.6466469168663025
9,0.8414633870124817,0.5763946175575256,0.8531468510627747,0.5690383315086365
10,0.8571428656578064,0.4964800477027893,0.8531468510627747,0.5072011351585388
11,0.8728222846984863,0.45856907963752747,0.8461538553237915,0.4710697531700134
12,0.8728222846984863,0.44261035323143005,0.867132842540741,0.42717400193214417
13,0.8719512224197388,0.42185133695602417,0.8601398468017578,0.4217821955680847
14,0.8824042081832886,0.3735128939151764,0.8741258978843689,0.3906511962413788
15,0.8876306414604187,0.3510028123855591,0.8461538553237915,0.4052702784538269
16,0.911149799823761,0.3218023180961609,0.8741258978843689,0.34390076994895935
17,0.891986072063446,0.34588822722435,0.8741258978843689,0.3537929654121399
18,0.895470380783081,0.3228839635848999,0.9020978808403015,0.3477517366409302
19,0.9050522446632385,0.29174894094467163,0.881118893623352,0.3246774673461914
