epoch,accuracy,loss,val_accuracy,val_loss
0,0.43641114234924316,1.6268919706344604,0.2377622425556183,1.7251819372177124
1,0.6942508816719055,0.9584001898765564,0.2097902148962021,1.7443909645080566
2,0.8710801601409912,0.518964409828186,0.20279720425605774,1.8472281694412231
3,0.9233449697494507,0.3399592339992523,0.09090909361839294,1.9711817502975464
4,0.9381533265113831,0.22817175090312958,0.16083915531635284,2.013636827468872
5,0.9668989777565002,0.1278289556503296,0.23076923191547394,2.0649025440216064
6,0.957317054271698,0.14261288940906525,0.30069929361343384,1.9417178630828857
7,0.9451219439506531,0.16128607094287872,0.5384615659713745,1.4018285274505615
8,0.9590592384338379,0.15734606981277466,0.6993007063865662,0.7743176817893982
9,0.9486062526702881,0.43023526668548584,0.6993007063865662,0.73638516664505
10,0.9808362126350403,0.10575133562088013,0.9510489702224731,0.18531577289104462
11,0.9555749297142029,0.1421290785074234,0.9790209531784058,0.04410091042518616
12,0.9756097793579102,0.08041803538799286,0.9720279574394226,0.07064805924892426
13,0.9712543487548828,0.13213172554969788,0.9230769276618958,0.27228987216949463
14,0.9747386574745178,0.13715295493602753,0.9860140085220337,0.029206659644842148
15,0.9817073345184326,0.057104237377643585,0.9720279574394226,0.09857756644487381
16,0.9712543487548828,0.27056455612182617,0.9790209531784058,0.06420070677995682
17,0.9729965329170227,0.126278355717659,0.9720279574394226,0.10680599510669708
18,0.9581881761550903,0.13131080567836761,0.9720279574394226,0.1193210631608963
19,0.9790940880775452,0.07138293236494064,0.9090909361839294,0.3246108889579773
