epoch,accuracy,loss,val_accuracy,val_loss
0,0.3515472710132599,156.3772735595703,0.8290783166885376,7.857506275177002
1,0.598517656326294,47.07197570800781,0.9268714785575867,2.7743117809295654
2,0.7164033651351929,20.991649627685547,0.9415837526321411,1.5333139896392822
3,0.7674745917320251,11.415136337280273,0.9463436007499695,1.0276862382888794
4,0.7888444066047668,7.388294219970703,0.9545651078224182,0.7012456059455872
5,0.8012875914573669,5.582448959350586,0.9588922262191772,0.5248590111732483
6,0.8096732497215271,4.315715312957764,0.9562959671020508,0.42769855260849
7,0.8230361342430115,3.503092050552368,0.9623539447784424,0.31955429911613464
8,0.8246591687202454,3.0415732860565186,0.9649502635002136,0.2636357545852661
9,0.826606810092926,2.7382419109344482,0.9649502635002136,0.23158711194992065
