epoch,time
0,37.04247426986694
1,37.058897733688354
2,38.40181803703308
3,37.75015068054199
4,39.606308698654175
5,38.47089171409607
6,38.098466634750366
7,38.36711025238037
8,37.528425216674805
9,35.90050005912781
