epoch,time
0,18.92399525642395
1,16.271737813949585
2,16.77226686477661
3,12.293220520019531
4,12.398406982421875
5,12.776943445205688
6,19.016244649887085
7,16.016639471054077
8,11.991055727005005
9,15.785472393035889
10,16.220184564590454
11,11.895630598068237
12,16.273536920547485
13,16.291064977645874
14,17.242756843566895
15,16.798434734344482
16,16.7414493560791
17,16.24900984764099
18,12.549739837646484
19,12.37324857711792
0,18.827735662460327
