epoch,time
0,28.33832573890686
1,19.657340049743652
2,19.684598445892334
3,19.693562984466553
4,19.528926610946655
5,19.6571524143219
6,19.724238395690918
7,19.82502508163452
8,19.549193382263184
9,19.372621536254883
