epoch,time
0,9.858366012573242
1,4.299578905105591
2,4.3845720291137695
3,4.28511381149292
4,4.307225942611694
5,4.398948431015015
6,4.462464809417725
7,4.366764307022095
8,8.702077150344849
9,4.669940710067749
10,4.452434778213501
11,4.67362380027771
12,4.719219446182251
13,4.309921503067017
14,4.684169292449951
15,4.765478610992432
16,4.782533884048462
17,4.396827459335327
18,4.461774826049805
19,4.49137020111084
