epoch,time
0,28.890328884124756
1,19.534746408462524
2,19.582963705062866
3,19.536766290664673
4,19.584429264068604
5,24.501026391983032
6,19.53270673751831
7,19.615906238555908
8,19.925629377365112
9,20.00836491584778
