epoch,time
0,10.256759881973267
1,7.672041654586792
2,7.697449207305908
3,7.704446792602539
4,7.718659162521362
5,7.733887672424316
6,7.724854230880737
7,7.748162031173706
8,7.857259273529053
9,7.866781711578369
10,7.794490814208984
11,7.799581527709961
12,7.906256437301636
13,7.867069959640503
14,7.871750116348267
15,7.829367637634277
16,7.941649436950684
17,7.921007394790649
18,7.8986639976501465
19,8.114967107772827
