epoch,time
0,9.044937372207642
1,8.019040822982788
2,7.98267126083374
3,8.035811424255371
4,7.957982301712036
5,7.9648823738098145
6,8.009430408477783
7,8.194017171859741
8,8.090240478515625
9,8.319011211395264
10,8.24703335762024
11,8.356553554534912
12,8.200106859207153
13,8.085998773574829
14,8.433213949203491
15,8.329382181167603
16,8.390779972076416
17,8.265528202056885
18,8.240163564682007
19,8.20518684387207
